,Number of customer,dataset,time_min,sum_low,sum_upper,number truck,number drone,Woriking time,Truck cappacity (kg),Drone capacity (kg),Drone_speech,Truck_speech,Drone_duaration (min)
0,6,6.10.1,23.40286786,1425,1800,2,0,40,1500,40,1,0.666666667,30
1,6,6.10.2,26.46435718,1400,1850,2,0,40,1500,40,1,0.666666667,30
2,6,6.10.3,22.96249678,1375,1800,2,0,40,1500,40,1,0.666666667,30
3,6,6.10.4,22.37521774,1400,1850,2,0,40,1500,40,1,0.666666667,30
4,6,6.20.1,54.3419208,1525,1800,2,0,90,1500,40,1,0.666666667,30
5,6,6.20.2,40.98742077,1500,1775,2,0,90,1500,40,1,0.666666667,30
6,6,6.20.3,86.54132938,1550,1900,2,0,90,1500,40,1,0.666666667,30
7,6,6.20.4,71.62616086,1375,1875,2,0,90,1500,40,1,0.666666667,30
8,6,6.5.1,17.99410396,1475,2050,2,0,30,1500,40,1,0.666666667,30
9,6,6.5.2,16.15058258,1300,1800,2,0,30,1500,40,1,0.666666667,30
10,6,6.5.3,18.77116192,1450,1925,2,0,30,1500,40,1,0.666666667,30
11,6,6.5.4,15.48428526,1350,1850,2,0,30,1500,40,1,0.666666667,30
12,10,10.10.1,49.0584246,1400,1975,2,0,60,1500,40,1,0.666666667,30
13,10,10.10.2,29.43444452,1400,1900,2,0,60,1500,40,1,0.666666667,30
14,10,10.10.3,42.96690117,1375,1875,2,0,60,1500,40,1,0.666666667,30
15,10,10.10.4,44.33405507,1500,2000,2,0,60,1500,40,1,0.666666667,30
16,10,10.20.1,95.10323421,1475,1900,2,0,100,1500,40,1,0.666666667,30
17,10,10.20.2,76.82002654,1375,1850,2,0,100,1500,40,1,0.666666667,30
18,10,10.20.3,66.3229538,1375,1825,2,0,100,1500,40,1,0.666666667,30
19,10,10.20.4,53.37873198,1350,1875,2,0,100,1500,40,1,0.666666667,30
20,10,10.5.1,26.35301512,1425,2050,2,0,30,1500,40,1,0.666666667,30
21,10,10.5.2,18.04813089,1400,2100,2,0,30,1500,40,1,0.666666667,30
22,10,10.5.3,18.06950234,1450,2025,2,0,30,1500,40,1,0.666666667,30
23,10,10.5.4,16.8381892,1450,2000,2,0,30,1500,40,1,0.666666667,30
24,12,12.10.1,48.5686896,1475,2075,2,0,80,1500,40,1,0.666666667,30
25,12,12.10.2,37.38483775,1450,2000,2,0,80,1500,40,1,0.666666667,30
26,12,12.10.3,39.85486915,1450,2025,2,0,80,1500,40,1,0.666666667,30
27,12,12.10.4,42.98443418,1400,2025,2,0,80,1500,40,1,0.666666667,30
28,12,12.20.1,113.5414243,1525,1950,2,0,130,1500,40,1,0.666666667,30
29,12,12.20.2,123.1824304,1425,1925,2,0,130,1500,40,1,0.666666667,30
30,12,12.20.3,95.47492192,1525,2175,2,0,130,1500,40,1,0.666666667,30
31,12,12.20.4,91.91279325,1375,1925,2,0,130,1500,40,1,0.666666667,30
32,12,12.5.1,19.17525685,1450,2075,2,0,40,1500,40,1,0.666666667,30
33,12,12.5.2,23.90667861,1450,2050,2,0,40,1500,40,1,0.666666667,30
34,12,12.5.3,19.79598125,1300,1900,2,0,40,1500,40,1,0.666666667,30
35,12,12.5.4,28.44518077,1350,2000,2,0,40,1500,40,1,0.666666667,30
36,20,20.10.1,77.76966319,1325,2225,2,0,70,1500,40,1,0.666666667,30
37,20,20.10.2,66.25166978,1425,2425,2,0,70,1500,40,1,0.666666667,30
38,20,20.10.3,61.92735712,1375,2075,2,0,70,1500,40,1,0.666666667,30
39,20,20.10.4,69.68211221,1300,2200,2,0,70,1500,40,1,0.666666667,30
40,20,20.20.1,101.0849347,1400,2150,2,0,130,1500,40,1,0.666666667,30
41,20,20.20.2,133.9512254,1375,2250,2,0,130,1500,40,1,0.666666667,30
42,20,20.20.3,125.2459949,1450,2100,2,0,130,1500,40,1,0.666666667,30
43,20,20.20.4,119.1520927,1425,2150,2,0,130,1500,40,1,0.666666667,30
44,20,20.5.1,24.40182872,1350,2275,2,0,40,1500,40,1,0.666666667,30
45,20,20.5.2,33.05101143,1275,2250,2,0,40,1500,40,1,0.666666667,30
46,20,20.5.3,21.45849626,1350,2150,2,0,40,1500,40,1,0.666666667,30
47,20,20.5.4,23.63232267,1475,2450,2,0,40,1500,40,1,0.666666667,30
48,50,50.10.1,112.3902284,2450,4550,3,0,110,1500,40,1,0.666666667,30
49,50,50.10.2,109.2475452,2325,4725,3,0,110,1500,40,1,0.666666667,30
50,50,50.10.3,103.8620724,2400,5100,3,0,110,1500,40,1,0.666666667,30
51,50,50.10.4,109.8815062,2425,5050,3,0,110,1500,40,1,0.666666667,30
52,50,50.20.1,230.8949275,2700,4975,3,0,200,1500,40,1,0.666666667,30
53,50,50.20.2,196.2704856,2700,4750,3,0,200,1500,40,1,0.666666667,30
54,50,50.20.3,256.7023418,2750,5125,3,0,200,1500,40,1,0.666666667,30
55,50,50.20.4,216.3165656,2625,5000,3,0,200,1500,40,1,0.666666667,30
56,50,50.30.1,355.520921,2725,4700,3,0,300,1500,40,1,0.666666667,30
57,50,50.30.2,374.9050113,2500,4925,3,0,300,1500,40,1,0.666666667,30
58,50,50.30.3,411.318026,2275,4875,3,0,300,1500,40,1,0.666666667,30
59,50,50.30.4,344.2578873,2475,4800,3,0,300,1500,40,1,0.666666667,30
60,50,50.40.1,401.6992976,3850,6825,4,0,350,1500,40,1,0.666666667,30
61,50,50.40.2,479.3095568,4025,6625,4,0,350,1500,40,1,0.666666667,30
62,50,50.40.3,348.6671815,4050,6550,4,0,350,1500,40,1,0.666666667,30
63,50,50.40.4,370.8189024,4000,6825,4,0,350,1500,40,1,0.666666667,30
